"Plot Title: 21193650"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 21193650, SEN S/N: 21193650)","Intensity, Lux (LGR S/N: 21193650, SEN S/N: 21193650)","Coupler Attached (LGR S/N: 21193650)","Host Connected (LGR S/N: 21193650)","Stopped (LGR S/N: 21193650)","End Of File (LGR S/N: 21193650)"
101,06/03/22 11:00:00 PM,21.378,4305.6,,,,
102,06/03/22 11:15:00 PM,21.378,4305.6,,,,
103,06/03/22 11:30:00 PM,21.378,4305.6,,,,
104,06/03/22 11:45:00 PM,21.378,4305.6,,,,
105,06/04/22 12:00:00 AM,21.378,4305.6,,,,
106,06/04/22 12:15:00 AM,21.378,4305.6,,,,
107,06/04/22 12:30:00 AM,21.282,4305.6,,,,
108,06/04/22 12:45:00 AM,21.282,4305.6,,,,
109,06/04/22 01:00:00 AM,21.282,4305.6,,,,
110,06/04/22 01:15:00 AM,21.187,4305.6,,,,
111,06/04/22 01:30:00 AM,21.187,4305.6,,,,
112,06/04/22 01:45:00 AM,21.187,4305.6,,,,
113,06/04/22 02:00:00 AM,21.091,4305.6,,,,
114,06/04/22 02:15:00 AM,21.091,4305.6,,,,
115,06/04/22 02:30:00 AM,20.996,4305.6,,,,
116,06/04/22 02:45:00 AM,20.996,4305.6,,,,
117,06/04/22 03:00:00 AM,20.996,4305.6,,,,
118,06/04/22 03:15:00 AM,20.901,4305.6,,,,
119,06/04/22 03:30:00 AM,20.901,4305.6,,,,
120,06/04/22 03:45:00 AM,20.805,4305.6,,,,
121,06/04/22 04:00:00 AM,20.805,4305.6,,,,
122,06/04/22 04:15:00 AM,20.710,4305.6,,,,
123,06/04/22 04:30:00 AM,20.710,4305.6,,,,
124,06/04/22 04:45:00 AM,20.615,4305.6,,,,
125,06/04/22 05:00:00 AM,20.615,4305.6,,,,
126,06/04/22 05:15:00 AM,20.519,4305.6,,,,
127,06/04/22 05:30:00 AM,20.424,4305.6,,,,
128,06/04/22 05:45:00 AM,20.424,4305.6,,,,
129,06/04/22 06:00:00 AM,20.329,4305.6,,,,
130,06/04/22 06:15:00 AM,20.234,4305.6,,,,
131,06/04/22 06:30:00 AM,20.138,4305.6,,,,
132,06/04/22 06:45:00 AM,20.138,4305.6,,,,
133,06/04/22 07:00:00 AM,20.043,4305.6,,,,
134,06/04/22 07:15:00 AM,19.948,4305.6,,,,
135,06/04/22 07:30:00 AM,19.853,4305.6,,,,
136,06/04/22 07:45:00 AM,19.758,4305.6,,,,
137,06/04/22 08:00:00 AM,19.758,4305.6,,,,
138,06/04/22 08:15:00 AM,19.662,4305.6,,,,
139,06/04/22 08:30:00 AM,19.567,4305.6,,,,
140,06/04/22 08:45:00 AM,19.472,4305.6,,,,
141,06/04/22 09:00:00 AM,19.472,4133.4,,,,
142,06/04/22 09:15:00 AM,19.377,4133.4,,,,
143,06/04/22 09:30:00 AM,19.282,4133.4,,,,
144,06/04/22 09:45:00 AM,19.282,4133.4,,,,
145,06/04/22 10:00:00 AM,19.187,4133.4,,,,
146,06/04/22 10:15:00 AM,19.092,4133.4,,,,
147,06/04/22 10:30:00 AM,19.092,4133.4,,,,
148,06/04/22 10:45:00 AM,18.996,4133.4,,,,
149,06/04/22 11:00:00 AM,18.901,4133.4,,,,
150,06/04/22 11:15:00 AM,18.901,4133.4,,,,
151,06/04/22 11:30:00 AM,18.806,4133.4,,,,
152,06/04/22 11:45:00 AM,18.806,4133.4,,,,
153,06/04/22 12:00:00 PM,18.806,4133.4,,,,
154,06/04/22 12:15:00 PM,18.711,4133.4,,,,
155,06/04/22 12:30:00 PM,18.711,4133.4,,,,
156,06/04/22 12:45:00 PM,18.711,4133.4,,,,
157,06/04/22 01:00:00 PM,18.806,4133.4,,,,
158,06/04/22 01:15:00 PM,18.806,4133.4,,,,
159,06/04/22 01:30:00 PM,18.806,4133.4,,,,
160,06/04/22 01:45:00 PM,18.806,4133.4,,,,
161,06/04/22 02:00:00 PM,18.901,4133.4,,,,
162,06/04/22 02:15:00 PM,18.901,4133.4,,,,
