"","datetime","condUncal","tempC","SpC","outside_std_range","wetdry"
"1",2022-06-02 22:00:00,4133.4,22.046,54.453005929963,"O","wet"
"2",2022-06-02 22:15:00,4133.4,21.951,54.453005929963,"O","wet"
"3",2022-06-02 22:30:00,3961.1,21.951,52.8069222560409,"O","wet"
"4",2022-06-02 22:45:00,4133.4,21.951,54.453005929963,"O","wet"
"5",2022-06-02 23:00:00,4305.6,21.855,56.0981342448173,"O","wet"
"6",2022-06-02 23:15:00,4477.8,21.855,57.7432625596716,"O","wet"
"7",2022-06-02 23:30:00,4822.3,21.76,61.0344745484481,"O","wet"
"8",2022-06-02 23:45:00,4133.4,21.76,54.453005929963,"O","wet"
"9",2022-06-03,4133.4,21.664,54.453005929963,"O","wet"
"10",2022-06-03 00:15:00,3961.1,21.569,52.8069222560409,"O","wet"
"11",2022-06-03 00:30:00,3961.1,21.569,52.8069222560409,"O","wet"
"12",2022-06-03 00:45:00,4477.8,21.473,57.7432625596716,"O","wet"
"13",2022-06-03 01:00:00,4133.4,21.378,54.453005929963,"O","wet"
"14",2022-06-03 01:15:00,3961.1,21.282,52.8069222560409,"O","wet"
"15",2022-06-03 01:30:00,3961.1,21.282,52.8069222560409,"O","wet"
"16",2022-06-03 01:45:00,3961.1,21.187,52.8069222560409,"O","wet"
"17",2022-06-03 02:00:00,3961.1,21.091,52.8069222560409,"O","wet"
"18",2022-06-03 02:15:00,3961.1,20.996,52.8069222560409,"O","wet"
"19",2022-06-03 02:30:00,3961.1,20.996,52.8069222560409,"O","wet"
"20",2022-06-03 02:45:00,4133.4,20.901,54.453005929963,"O","wet"
"21",2022-06-03 03:00:00,3961.1,20.805,52.8069222560409,"O","wet"
"22",2022-06-03 03:15:00,3961.1,20.71,52.8069222560409,"O","wet"
"23",2022-06-03 03:30:00,3961.1,20.71,52.8069222560409,"O","wet"
"24",2022-06-03 03:45:00,3961.1,20.615,52.8069222560409,"O","wet"
"25",2022-06-03 04:00:00,3961.1,20.615,52.8069222560409,"O","wet"
"26",2022-06-03 04:15:00,3961.1,20.519,52.8069222560409,"O","wet"
"27",2022-06-03 04:30:00,3961.1,20.519,52.8069222560409,"O","wet"
"28",2022-06-03 04:45:00,3961.1,20.424,52.8069222560409,"O","wet"
"29",2022-06-03 05:00:00,3961.1,20.329,52.8069222560409,"O","wet"
"30",2022-06-03 05:15:00,3961.1,20.329,52.8069222560409,"O","wet"
"31",2022-06-03 05:30:00,4133.4,20.329,54.453005929963,"O","wet"
"32",2022-06-03 05:45:00,3961.1,20.234,52.8069222560409,"O","wet"
"33",2022-06-03 06:00:00,3961.1,20.234,52.8069222560409,"O","wet"
"34",2022-06-03 06:15:00,3961.1,20.138,52.8069222560409,"O","wet"
"35",2022-06-03 06:30:00,3961.1,20.138,52.8069222560409,"O","wet"
"36",2022-06-03 06:45:00,4133.4,20.043,54.453005929963,"O","wet"
"37",2022-06-03 07:00:00,3961.1,20.043,52.8069222560409,"O","wet"
"38",2022-06-03 07:15:00,4133.4,20.043,54.453005929963,"O","wet"
"39",2022-06-03 07:30:00,3961.1,19.948,52.8069222560409,"O","wet"
"40",2022-06-03 07:45:00,4133.4,19.948,54.453005929963,"O","wet"
"41",2022-06-03 08:00:00,4133.4,19.853,54.453005929963,"O","wet"
"42",2022-06-03 08:15:00,4133.4,19.853,54.453005929963,"O","wet"
"43",2022-06-03 08:30:00,4133.4,19.853,54.453005929963,"O","wet"
"44",2022-06-03 08:45:00,4133.4,19.758,54.453005929963,"O","wet"
"45",2022-06-03 09:00:00,4133.4,19.758,54.453005929963,"O","wet"
"46",2022-06-03 09:15:00,3961.1,19.758,52.8069222560409,"O","wet"
"47",2022-06-03 09:30:00,3961.1,19.662,52.8069222560409,"O","wet"
"48",2022-06-03 09:45:00,4133.4,19.662,54.453005929963,"O","wet"
"49",2022-06-03 10:00:00,3961.1,19.567,52.8069222560409,"O","wet"
"50",2022-06-03 10:15:00,3961.1,19.567,52.8069222560409,"O","wet"
"51",2022-06-03 10:30:00,3961.1,19.472,52.8069222560409,"O","wet"
"52",2022-06-03 10:45:00,3961.1,19.472,52.8069222560409,"O","wet"
"53",2022-06-03 11:00:00,4305.6,19.377,56.0981342448173,"O","wet"
"54",2022-06-03 11:15:00,3961.1,19.377,52.8069222560409,"O","wet"
"55",2022-06-03 11:30:00,3961.1,19.282,52.8069222560409,"O","wet"
"56",2022-06-03 11:45:00,3961.1,19.282,52.8069222560409,"O","wet"
"57",2022-06-03 12:00:00,3961.1,19.282,52.8069222560409,"O","wet"
"58",2022-06-03 12:15:00,3961.1,19.282,52.8069222560409,"O","wet"
"59",2022-06-03 12:30:00,4133.4,19.282,54.453005929963,"O","wet"
"60",2022-06-03 12:45:00,4133.4,19.282,54.453005929963,"O","wet"
"61",2022-06-03 13:00:00,3961.1,19.377,52.8069222560409,"O","wet"
"62",2022-06-03 13:15:00,3961.1,19.377,52.8069222560409,"O","wet"
"63",2022-06-03 13:30:00,4650,19.377,59.3883908745259,"O","wet"
"64",2022-06-03 13:45:00,4133.4,19.472,54.453005929963,"O","wet"
"65",2022-06-03 14:00:00,3961.1,19.472,52.8069222560409,"O","wet"
"66",2022-06-03 14:15:00,4133.4,19.472,54.453005929963,"O","wet"
"67",2022-06-03 14:30:00,4133.4,19.567,54.453005929963,"O","wet"
"68",2022-06-03 14:45:00,4305.6,19.662,56.0981342448173,"O","wet"
"69",2022-06-03 15:00:00,4133.4,19.758,54.453005929963,"O","wet"
"70",2022-06-03 15:15:00,4133.4,19.758,54.453005929963,"O","wet"
"71",2022-06-03 15:30:00,4133.4,19.853,54.453005929963,"O","wet"
"72",2022-06-03 15:45:00,4133.4,19.948,54.453005929963,"O","wet"
"73",2022-06-03 16:00:00,3961.1,20.043,52.8069222560409,"O","wet"
"74",2022-06-03 16:15:00,3961.1,20.043,52.8069222560409,"O","wet"
"75",2022-06-03 16:30:00,4133.4,20.234,54.453005929963,"O","wet"
"76",2022-06-03 16:45:00,3961.1,20.234,52.8069222560409,"O","wet"
"77",2022-06-03 17:00:00,4133.4,20.424,54.453005929963,"O","wet"
"78",2022-06-03 17:15:00,4133.4,20.519,54.453005929963,"O","wet"
"79",2022-06-03 17:30:00,4133.4,20.615,54.453005929963,"O","wet"
"80",2022-06-03 17:45:00,4133.4,20.805,54.453005929963,"O","wet"
"81",2022-06-03 18:00:00,4133.4,20.901,54.453005929963,"O","wet"
"82",2022-06-03 18:15:00,4133.4,20.996,54.453005929963,"O","wet"
"83",2022-06-03 18:30:00,4133.4,21.091,54.453005929963,"O","wet"
"84",2022-06-03 18:45:00,4133.4,21.091,54.453005929963,"O","wet"
"85",2022-06-03 19:00:00,3961.1,21.187,52.8069222560409,"O","wet"
"86",2022-06-03 19:15:00,3961.1,21.187,52.8069222560409,"O","wet"
"87",2022-06-03 19:30:00,3961.1,21.282,52.8069222560409,"O","wet"
"88",2022-06-03 19:45:00,4133.4,21.282,54.453005929963,"O","wet"
"89",2022-06-03 20:00:00,4133.4,21.378,54.453005929963,"O","wet"
"90",2022-06-03 20:15:00,4133.4,21.378,54.453005929963,"O","wet"
"91",2022-06-03 20:30:00,4133.4,21.473,54.453005929963,"O","wet"
"92",2022-06-03 20:45:00,4133.4,21.473,54.453005929963,"O","wet"
"93",2022-06-03 21:00:00,3961.1,21.569,52.8069222560409,"O","wet"
"94",2022-06-03 21:15:00,3961.1,21.569,52.8069222560409,"O","wet"
"95",2022-06-03 21:30:00,3961.1,21.569,52.8069222560409,"O","wet"
"96",2022-06-03 21:45:00,4133.4,21.569,54.453005929963,"O","wet"
"97",2022-06-03 22:00:00,4133.4,21.569,54.453005929963,"O","wet"
"98",2022-06-03 22:15:00,4305.6,21.569,56.0981342448173,"O","wet"
"99",2022-06-03 22:30:00,4133.4,21.569,54.453005929963,"O","wet"
"100",2022-06-03 22:45:00,4133.4,21.569,54.453005929963,"O","wet"
"101",2022-06-03 23:00:00,4133.4,21.569,54.453005929963,"O","wet"
"102",2022-06-03 23:15:00,4133.4,21.569,54.453005929963,"O","wet"
"103",2022-06-03 23:30:00,4133.4,21.569,54.453005929963,"O","wet"
"104",2022-06-03 23:45:00,4133.4,21.473,54.453005929963,"O","wet"
"105",2022-06-04,4133.4,21.473,54.453005929963,"O","wet"
"106",2022-06-04 00:15:00,4133.4,21.473,54.453005929963,"O","wet"
"107",2022-06-04 00:30:00,4133.4,21.473,54.453005929963,"O","wet"
"108",2022-06-04 00:45:00,4133.4,21.378,54.453005929963,"O","wet"
"109",2022-06-04 01:00:00,4133.4,21.378,54.453005929963,"O","wet"
"110",2022-06-04 01:15:00,4133.4,21.282,54.453005929963,"O","wet"
"111",2022-06-04 01:30:00,4305.6,21.282,56.0981342448173,"O","wet"
"112",2022-06-04 01:45:00,4133.4,21.187,54.453005929963,"O","wet"
"113",2022-06-04 02:00:00,4133.4,21.091,54.453005929963,"O","wet"
"114",2022-06-04 02:15:00,4133.4,21.091,54.453005929963,"O","wet"
"115",2022-06-04 02:30:00,4133.4,20.996,54.453005929963,"O","wet"
"116",2022-06-04 02:45:00,4133.4,20.901,54.453005929963,"O","wet"
"117",2022-06-04 03:00:00,4133.4,20.901,54.453005929963,"O","wet"
"118",2022-06-04 03:15:00,4133.4,20.805,54.453005929963,"O","wet"
"119",2022-06-04 03:30:00,4133.4,20.71,54.453005929963,"O","wet"
"120",2022-06-04 03:45:00,4133.4,20.71,54.453005929963,"O","wet"
"121",2022-06-04 04:00:00,4133.4,20.615,54.453005929963,"O","wet"
"122",2022-06-04 04:15:00,4133.4,20.519,54.453005929963,"O","wet"
"123",2022-06-04 04:30:00,4133.4,20.519,54.453005929963,"O","wet"
"124",2022-06-04 04:45:00,4133.4,20.424,54.453005929963,"O","wet"
"125",2022-06-04 05:00:00,4133.4,20.329,54.453005929963,"O","wet"
"126",2022-06-04 05:15:00,4133.4,20.234,54.453005929963,"O","wet"
"127",2022-06-04 05:30:00,4133.4,20.234,54.453005929963,"O","wet"
"128",2022-06-04 05:45:00,4133.4,20.138,54.453005929963,"O","wet"
"129",2022-06-04 06:00:00,4133.4,20.043,54.453005929963,"O","wet"
"130",2022-06-04 06:15:00,4133.4,19.948,54.453005929963,"O","wet"
"131",2022-06-04 06:30:00,4133.4,19.853,54.453005929963,"O","wet"
"132",2022-06-04 06:45:00,4133.4,19.758,54.453005929963,"O","wet"
"133",2022-06-04 07:00:00,3961.1,19.758,52.8069222560409,"O","wet"
"134",2022-06-04 07:15:00,3961.1,19.662,52.8069222560409,"O","wet"
"135",2022-06-04 07:30:00,3961.1,19.567,52.8069222560409,"O","wet"
"136",2022-06-04 07:45:00,3961.1,19.472,52.8069222560409,"O","wet"
"137",2022-06-04 08:00:00,3961.1,19.377,52.8069222560409,"O","wet"
"138",2022-06-04 08:15:00,3961.1,19.377,52.8069222560409,"O","wet"
"139",2022-06-04 08:30:00,3961.1,19.282,52.8069222560409,"O","wet"
"140",2022-06-04 08:45:00,3961.1,19.187,52.8069222560409,"O","wet"
"141",2022-06-04 09:00:00,3961.1,19.092,52.8069222560409,"O","wet"
"142",2022-06-04 09:15:00,3961.1,19.092,52.8069222560409,"O","wet"
"143",2022-06-04 09:30:00,3961.1,18.996,52.8069222560409,"O","wet"
"144",2022-06-04 09:45:00,3961.1,18.901,52.8069222560409,"O","wet"
"145",2022-06-04 10:00:00,3961.1,18.901,52.8069222560409,"O","wet"
"146",2022-06-04 10:15:00,3961.1,18.806,52.8069222560409,"O","wet"
"147",2022-06-04 10:30:00,3961.1,18.711,52.8069222560409,"O","wet"
"148",2022-06-04 10:45:00,4133.4,18.711,54.453005929963,"O","wet"
"149",2022-06-04 11:00:00,4133.4,18.616,54.453005929963,"O","wet"
"150",2022-06-04 11:15:00,4133.4,18.616,54.453005929963,"O","wet"
"151",2022-06-04 11:30:00,3961.1,18.521,52.8069222560409,"O","wet"
"152",2022-06-04 11:45:00,3961.1,18.521,52.8069222560409,"O","wet"
"153",2022-06-04 12:00:00,3961.1,18.521,52.8069222560409,"O","wet"
"154",2022-06-04 12:15:00,4133.4,18.521,54.453005929963,"O","wet"
"155",2022-06-04 12:30:00,4133.4,18.521,54.453005929963,"O","wet"
"156",2022-06-04 12:45:00,4133.4,18.521,54.453005929963,"O","wet"
"157",2022-06-04 13:00:00,3961.1,18.521,52.8069222560409,"O","wet"
"158",2022-06-04 13:15:00,3961.1,18.616,52.8069222560409,"O","wet"
"159",2022-06-04 13:30:00,3961.1,18.616,52.8069222560409,"O","wet"
"160",2022-06-04 13:45:00,3961.1,18.711,52.8069222560409,"O","wet"
"161",2022-06-04 14:00:00,3961.1,18.711,52.8069222560409,"O","wet"
"162",2022-06-04 14:15:00,4133.4,18.806,54.453005929963,"O","wet"
"163",2022-06-04 14:30:00,4133.4,18.806,54.453005929963,"O","wet"
"164",2022-06-04 14:45:00,4133.4,18.901,54.453005929963,"O","wet"
"165",2022-06-04 15:00:00,4133.4,18.996,54.453005929963,"O","wet"
"166",2022-06-04 15:15:00,3961.1,19.092,52.8069222560409,"O","wet"
"167",2022-06-04 15:30:00,4133.4,19.187,54.453005929963,"O","wet"
"168",2022-06-04 15:45:00,4133.4,19.377,54.453005929963,"O","wet"
"169",2022-06-04 16:00:00,4133.4,19.567,54.453005929963,"O","wet"
"170",2022-06-04 16:15:00,4133.4,19.662,54.453005929963,"O","wet"
"171",2022-06-04 16:30:00,3961.1,19.853,52.8069222560409,"O","wet"
"172",2022-06-04 16:45:00,4133.4,19.948,54.453005929963,"O","wet"
"173",2022-06-04 17:00:00,4133.4,20.138,54.453005929963,"O","wet"
"174",2022-06-04 17:15:00,4133.4,20.234,54.453005929963,"O","wet"
"175",2022-06-04 17:30:00,4133.4,20.424,54.453005929963,"O","wet"
"176",2022-06-04 17:45:00,4133.4,20.615,54.453005929963,"O","wet"
"177",2022-06-04 18:00:00,4133.4,20.71,54.453005929963,"O","wet"
"178",2022-06-04 18:15:00,4133.4,20.901,54.453005929963,"O","wet"
"179",2022-06-04 18:30:00,4133.4,20.996,54.453005929963,"O","wet"
"180",2022-06-04 18:45:00,4133.4,21.187,54.453005929963,"O","wet"
"181",2022-06-04 19:00:00,4133.4,21.282,54.453005929963,"O","wet"
"182",2022-06-04 19:15:00,4305.6,21.378,56.0981342448173,"O","wet"
"183",2022-06-04 19:30:00,4133.4,21.473,54.453005929963,"O","wet"
"184",2022-06-04 19:45:00,4305.6,21.569,56.0981342448173,"O","wet"
"185",2022-06-04 20:00:00,4133.4,21.569,54.453005929963,"O","wet"
"186",2022-06-04 20:15:00,4133.4,21.664,54.453005929963,"O","wet"
"187",2022-06-04 20:30:00,4133.4,21.76,54.453005929963,"O","wet"
"188",2022-06-04 20:45:00,4133.4,21.76,54.453005929963,"O","wet"
"189",2022-06-04 21:00:00,4133.4,21.855,54.453005929963,"O","wet"
"190",2022-06-04 21:15:00,4305.6,21.855,56.0981342448173,"O","wet"
"191",2022-06-04 21:30:00,4133.4,21.951,54.453005929963,"O","wet"
"192",2022-06-04 21:45:00,4133.4,21.951,54.453005929963,"O","wet"
"193",2022-06-04 22:00:00,4133.4,22.046,54.453005929963,"O","wet"
"194",2022-06-04 22:15:00,4133.4,22.046,54.453005929963,"O","wet"
"195",2022-06-04 22:30:00,4305.6,22.046,56.0981342448173,"O","wet"
"196",2022-06-04 22:45:00,4133.4,22.046,54.453005929963,"O","wet"
"197",2022-06-04 23:00:00,4305.6,22.046,56.0981342448173,"O","wet"
"198",2022-06-04 23:15:00,4305.6,22.046,56.0981342448173,"O","wet"
"199",2022-06-04 23:30:00,4305.6,22.046,56.0981342448173,"O","wet"
"200",2022-06-04 23:45:00,4305.6,21.951,56.0981342448173,"O","wet"
"201",2022-06-05,4133.4,21.951,54.453005929963,"O","wet"
"202",2022-06-05 00:15:00,4133.4,21.951,54.453005929963,"O","wet"
"203",2022-06-05 00:30:00,4133.4,21.855,54.453005929963,"O","wet"
"204",2022-06-05 00:45:00,4133.4,21.76,54.453005929963,"O","wet"
"205",2022-06-05 01:00:00,4133.4,21.76,54.453005929963,"O","wet"
"206",2022-06-05 01:15:00,4133.4,21.664,54.453005929963,"O","wet"
"207",2022-06-05 01:30:00,4133.4,21.569,54.453005929963,"O","wet"
"208",2022-06-05 01:45:00,4133.4,21.473,54.453005929963,"O","wet"
"209",2022-06-05 02:00:00,4133.4,21.378,54.453005929963,"O","wet"
"210",2022-06-05 02:15:00,4133.4,21.282,54.453005929963,"O","wet"
"211",2022-06-05 02:30:00,4133.4,21.187,54.453005929963,"O","wet"
"212",2022-06-05 02:45:00,4133.4,20.996,54.453005929963,"O","wet"
"213",2022-06-05 03:00:00,4133.4,20.901,54.453005929963,"O","wet"
"214",2022-06-05 03:15:00,4133.4,20.805,54.453005929963,"O","wet"
"215",2022-06-05 03:30:00,4133.4,20.71,54.453005929963,"O","wet"
"216",2022-06-05 03:45:00,4133.4,20.519,54.453005929963,"O","wet"
"217",2022-06-05 04:00:00,4133.4,20.424,54.453005929963,"O","wet"
"218",2022-06-05 04:15:00,4133.4,20.329,54.453005929963,"O","wet"
"219",2022-06-05 04:30:00,4133.4,20.234,54.453005929963,"O","wet"
"220",2022-06-05 04:45:00,4133.4,20.138,54.453005929963,"O","wet"
"221",2022-06-05 05:00:00,4133.4,20.043,54.453005929963,"O","wet"
"222",2022-06-05 05:15:00,4133.4,19.948,54.453005929963,"O","wet"
"223",2022-06-05 05:30:00,4133.4,19.853,54.453005929963,"O","wet"
"224",2022-06-05 05:45:00,4133.4,19.758,54.453005929963,"O","wet"
"225",2022-06-05 06:00:00,4133.4,19.662,54.453005929963,"O","wet"
"226",2022-06-05 06:15:00,3961.1,19.567,52.8069222560409,"O","wet"
"227",2022-06-05 06:30:00,3961.1,19.472,52.8069222560409,"O","wet"
"228",2022-06-05 06:45:00,3961.1,19.377,52.8069222560409,"O","wet"
"229",2022-06-05 07:00:00,3961.1,19.282,52.8069222560409,"O","wet"
"230",2022-06-05 07:15:00,3961.1,19.187,52.8069222560409,"O","wet"
"231",2022-06-05 07:30:00,3961.1,19.092,52.8069222560409,"O","wet"
"232",2022-06-05 07:45:00,3961.1,19.092,52.8069222560409,"O","wet"
"233",2022-06-05 08:00:00,3961.1,18.996,52.8069222560409,"O","wet"
"234",2022-06-05 08:15:00,3961.1,18.901,52.8069222560409,"O","wet"
"235",2022-06-05 08:30:00,3961.1,18.806,52.8069222560409,"O","wet"
"236",2022-06-05 08:45:00,4133.4,18.806,54.453005929963,"O","wet"
"237",2022-06-05 09:00:00,4133.4,18.711,54.453005929963,"O","wet"
"238",2022-06-05 09:15:00,3961.1,18.616,52.8069222560409,"O","wet"
"239",2022-06-05 09:30:00,3961.1,18.616,52.8069222560409,"O","wet"
"240",2022-06-05 09:45:00,3961.1,18.521,52.8069222560409,"O","wet"
"241",2022-06-05 10:00:00,3961.1,18.426,52.8069222560409,"O","wet"
"242",2022-06-05 10:15:00,4133.4,18.426,54.453005929963,"O","wet"
"243",2022-06-05 10:30:00,4477.8,18.331,57.7432625596716,"O","wet"
"244",2022-06-05 10:45:00,4133.4,18.236,54.453005929963,"O","wet"
"245",2022-06-05 11:00:00,3961.1,18.236,52.8069222560409,"O","wet"
"246",2022-06-05 11:15:00,3961.1,18.14,52.8069222560409,"O","wet"
"247",2022-06-05 11:30:00,3961.1,18.14,52.8069222560409,"O","wet"
"248",2022-06-05 11:45:00,4994.5,18.045,62.6796028633024,"O","wet"
"249",2022-06-05 12:00:00,3961.1,18.045,52.8069222560409,"O","wet"
"250",2022-06-05 12:15:00,4133.4,18.045,54.453005929963,"O","wet"
"251",2022-06-05 12:30:00,4133.4,18.045,54.453005929963,"O","wet"
"252",2022-06-05 12:45:00,3961.1,18.045,52.8069222560409,"O","wet"
"253",2022-06-05 13:00:00,3961.1,18.045,52.8069222560409,"O","wet"
"254",2022-06-05 13:15:00,3961.1,18.14,52.8069222560409,"O","wet"
"255",2022-06-05 13:30:00,3961.1,18.14,52.8069222560409,"O","wet"
"256",2022-06-05 13:45:00,3961.1,18.236,52.8069222560409,"O","wet"
"257",2022-06-05 14:00:00,3961.1,18.331,52.8069222560409,"O","wet"
"258",2022-06-05 14:15:00,4133.4,18.331,54.453005929963,"O","wet"
"259",2022-06-05 14:30:00,4133.4,18.426,54.453005929963,"O","wet"
"260",2022-06-05 14:45:00,4133.4,18.521,54.453005929963,"O","wet"
"261",2022-06-05 15:00:00,4133.4,18.616,54.453005929963,"O","wet"
"262",2022-06-05 15:15:00,4133.4,18.711,54.453005929963,"O","wet"
"263",2022-06-05 15:30:00,4133.4,18.901,54.453005929963,"O","wet"
"264",2022-06-05 15:45:00,3961.1,19.092,52.8069222560409,"O","wet"
"265",2022-06-05 16:00:00,3961.1,19.282,52.8069222560409,"O","wet"
"266",2022-06-05 16:15:00,4133.4,19.377,54.453005929963,"O","wet"
"267",2022-06-05 16:30:00,4133.4,19.567,54.453005929963,"O","wet"
"268",2022-06-05 16:45:00,4305.6,19.758,56.0981342448173,"O","wet"
"269",2022-06-05 17:00:00,4133.4,19.853,54.453005929963,"O","wet"
"270",2022-06-05 17:15:00,4650,20.043,59.3883908745259,"O","wet"
"271",2022-06-05 17:30:00,4133.4,20.234,54.453005929963,"O","wet"
"272",2022-06-05 17:45:00,4133.4,20.329,54.453005929963,"O","wet"
"273",2022-06-05 18:00:00,4133.4,20.424,54.453005929963,"O","wet"
"274",2022-06-05 18:15:00,4133.4,20.519,54.453005929963,"O","wet"
"275",2022-06-05 18:30:00,4133.4,20.615,54.453005929963,"O","wet"
"276",2022-06-05 18:45:00,4133.4,20.71,54.453005929963,"O","wet"
"277",2022-06-05 19:00:00,4305.6,20.901,56.0981342448173,"O","wet"
"278",2022-06-05 19:15:00,4305.6,20.996,56.0981342448173,"O","wet"
"279",2022-06-05 19:30:00,4305.6,21.187,56.0981342448173,"O","wet"
"280",2022-06-05 19:45:00,4650,21.282,59.3883908745259,"O","wet"
"281",2022-06-05 20:00:00,4133.4,21.378,54.453005929963,"O","wet"
"282",2022-06-05 20:15:00,4133.4,21.473,54.453005929963,"O","wet"
"283",2022-06-05 20:30:00,4133.4,21.569,54.453005929963,"O","wet"
"284",2022-06-05 20:45:00,4133.4,21.569,54.453005929963,"O","wet"
"285",2022-06-05 21:00:00,4133.4,21.664,54.453005929963,"O","wet"
"286",2022-06-05 21:15:00,4305.6,21.664,56.0981342448173,"O","wet"
"287",2022-06-05 21:30:00,4477.8,21.76,57.7432625596716,"O","wet"
"288",2022-06-05 21:45:00,4305.6,21.76,56.0981342448173,"O","wet"
"289",2022-06-05 22:00:00,4305.6,21.76,56.0981342448173,"O","wet"
"290",2022-06-05 22:15:00,4305.6,21.855,56.0981342448173,"O","wet"
"291",2022-06-05 22:30:00,4305.6,21.855,56.0981342448173,"O","wet"
"292",2022-06-05 22:45:00,4305.6,21.855,56.0981342448173,"O","wet"
"293",2022-06-05 23:00:00,4305.6,21.855,56.0981342448173,"O","wet"
"294",2022-06-05 23:15:00,4650,21.855,59.3883908745259,"O","wet"
"295",2022-06-05 23:30:00,4133.4,21.855,54.453005929963,"O","wet"
"296",2022-06-05 23:45:00,4133.4,21.855,54.453005929963,"O","wet"
"297",2022-06-06,4133.4,21.76,54.453005929963,"O","wet"
"298",2022-06-06 00:15:00,4133.4,21.76,54.453005929963,"O","wet"
"299",2022-06-06 00:30:00,4133.4,21.76,54.453005929963,"O","wet"
"300",2022-06-06 00:45:00,4133.4,21.664,54.453005929963,"O","wet"
"301",2022-06-06 01:00:00,4133.4,21.664,54.453005929963,"O","wet"
"302",2022-06-06 01:15:00,4133.4,21.569,54.453005929963,"O","wet"
"303",2022-06-06 01:30:00,4133.4,21.569,54.453005929963,"O","wet"
"304",2022-06-06 01:45:00,4133.4,21.473,54.453005929963,"O","wet"
"305",2022-06-06 02:00:00,3961.1,21.378,52.8069222560409,"O","wet"
"306",2022-06-06 02:15:00,3788.9,21.282,51.1617939411866,"O","wet"
"307",2022-06-06 02:30:00,3961.1,21.187,52.8069222560409,"O","wet"
"308",2022-06-06 02:45:00,4133.4,21.091,54.453005929963,"O","wet"
"309",2022-06-06 03:00:00,4133.4,20.996,54.453005929963,"O","wet"
"310",2022-06-06 03:15:00,3961.1,20.901,52.8069222560409,"O","wet"
"311",2022-06-06 03:30:00,4305.6,20.805,56.0981342448173,"O","wet"
"312",2022-06-06 03:45:00,4133.4,20.615,54.453005929963,"O","wet"
"313",2022-06-06 04:00:00,4133.4,20.519,54.453005929963,"O","wet"
"314",2022-06-06 04:15:00,3961.1,20.424,52.8069222560409,"O","wet"
"315",2022-06-06 04:30:00,3961.1,20.329,52.8069222560409,"O","wet"
"316",2022-06-06 04:45:00,3961.1,20.234,52.8069222560409,"O","wet"
"317",2022-06-06 05:00:00,3961.1,20.138,52.8069222560409,"O","wet"
"318",2022-06-06 05:15:00,3961.1,20.138,52.8069222560409,"O","wet"
"319",2022-06-06 05:30:00,3961.1,20.043,52.8069222560409,"O","wet"
"320",2022-06-06 05:45:00,3961.1,19.948,52.8069222560409,"O","wet"
"321",2022-06-06 06:00:00,3961.1,19.853,52.8069222560409,"O","wet"
"322",2022-06-06 06:15:00,3961.1,19.758,52.8069222560409,"O","wet"
"323",2022-06-06 06:30:00,3961.1,19.662,52.8069222560409,"O","wet"
"324",2022-06-06 06:45:00,3961.1,19.662,52.8069222560409,"O","wet"
"325",2022-06-06 07:00:00,3961.1,19.567,52.8069222560409,"O","wet"
"326",2022-06-06 07:15:00,3961.1,19.472,52.8069222560409,"O","wet"
"327",2022-06-06 07:30:00,3961.1,19.472,52.8069222560409,"O","wet"
"328",2022-06-06 07:45:00,3961.1,19.377,52.8069222560409,"O","wet"
"329",2022-06-06 08:00:00,3961.1,19.282,52.8069222560409,"O","wet"
"330",2022-06-06 08:15:00,3961.1,19.187,52.8069222560409,"O","wet"
"331",2022-06-06 08:30:00,3961.1,19.187,52.8069222560409,"O","wet"
"332",2022-06-06 08:45:00,3961.1,19.092,52.8069222560409,"O","wet"
"333",2022-06-06 09:00:00,3961.1,19.092,52.8069222560409,"O","wet"
"334",2022-06-06 09:15:00,3961.1,18.996,52.8069222560409,"O","wet"
"335",2022-06-06 09:30:00,3961.1,18.901,52.8069222560409,"O","wet"
"336",2022-06-06 09:45:00,3961.1,18.901,52.8069222560409,"O","wet"
"337",2022-06-06 10:00:00,3961.1,18.806,52.8069222560409,"O","wet"
"338",2022-06-06 10:15:00,3961.1,18.711,52.8069222560409,"O","wet"
"339",2022-06-06 10:30:00,3961.1,18.711,52.8069222560409,"O","wet"
"340",2022-06-06 10:45:00,3961.1,18.616,52.8069222560409,"O","wet"
"341",2022-06-06 11:00:00,3788.9,18.616,51.1617939411866,"O","wet"
"342",2022-06-06 11:15:00,3788.9,18.521,51.1617939411866,"O","wet"
"343",2022-06-06 11:30:00,3788.9,18.521,51.1617939411866,"O","wet"
"344",2022-06-06 11:45:00,3788.9,18.426,51.1617939411866,"O","wet"
"345",2022-06-06 12:00:00,3788.9,18.426,51.1617939411866,"O","wet"
"346",2022-06-06 12:15:00,3788.9,18.426,51.1617939411866,"O","wet"
"347",2022-06-06 12:30:00,3788.9,18.426,51.1617939411866,"O","wet"
"348",2022-06-06 12:45:00,3788.9,18.426,51.1617939411866,"O","wet"
"349",2022-06-06 13:00:00,3788.9,18.426,51.1617939411866,"O","wet"
"350",2022-06-06 13:15:00,3788.9,18.521,51.1617939411866,"O","wet"
"351",2022-06-06 13:30:00,3788.9,18.521,51.1617939411866,"O","wet"
"352",2022-06-06 13:45:00,3788.9,18.616,51.1617939411866,"O","wet"
"353",2022-06-06 14:00:00,3788.9,18.711,51.1617939411866,"O","wet"
"354",2022-06-06 14:15:00,3788.9,18.711,51.1617939411866,"O","wet"
