"Plot Title: 21359645"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 21359645, SEN S/N: 21359645)","Intensity, Lux (LGR S/N: 21359645, SEN S/N: 21359645)","Coupler Attached (LGR S/N: 21359645)","Host Connected (LGR S/N: 21359645)","Stopped (LGR S/N: 21359645)","End Of File (LGR S/N: 21359645)"
101,06/03/22 11:00:00 PM,21.569,4133.4,,,,
102,06/03/22 11:15:00 PM,21.569,4133.4,,,,
103,06/03/22 11:30:00 PM,21.569,4133.4,,,,
104,06/03/22 11:45:00 PM,21.473,4133.4,,,,
105,06/04/22 12:00:00 AM,21.473,4133.4,,,,
106,06/04/22 12:15:00 AM,21.473,4133.4,,,,
107,06/04/22 12:30:00 AM,21.473,4133.4,,,,
108,06/04/22 12:45:00 AM,21.378,4133.4,,,,
109,06/04/22 01:00:00 AM,21.378,4133.4,,,,
110,06/04/22 01:15:00 AM,21.282,4133.4,,,,
111,06/04/22 01:30:00 AM,21.282,4305.6,,,,
112,06/04/22 01:45:00 AM,21.187,4133.4,,,,
113,06/04/22 02:00:00 AM,21.091,4133.4,,,,
114,06/04/22 02:15:00 AM,21.091,4133.4,,,,
115,06/04/22 02:30:00 AM,20.996,4133.4,,,,
116,06/04/22 02:45:00 AM,20.901,4133.4,,,,
117,06/04/22 03:00:00 AM,20.901,4133.4,,,,
118,06/04/22 03:15:00 AM,20.805,4133.4,,,,
119,06/04/22 03:30:00 AM,20.710,4133.4,,,,
120,06/04/22 03:45:00 AM,20.710,4133.4,,,,
121,06/04/22 04:00:00 AM,20.615,4133.4,,,,
122,06/04/22 04:15:00 AM,20.519,4133.4,,,,
123,06/04/22 04:30:00 AM,20.519,4133.4,,,,
124,06/04/22 04:45:00 AM,20.424,4133.4,,,,
125,06/04/22 05:00:00 AM,20.329,4133.4,,,,
126,06/04/22 05:15:00 AM,20.234,4133.4,,,,
127,06/04/22 05:30:00 AM,20.234,4133.4,,,,
128,06/04/22 05:45:00 AM,20.138,4133.4,,,,
129,06/04/22 06:00:00 AM,20.043,4133.4,,,,
130,06/04/22 06:15:00 AM,19.948,4133.4,,,,
131,06/04/22 06:30:00 AM,19.853,4133.4,,,,
132,06/04/22 06:45:00 AM,19.758,4133.4,,,,
133,06/04/22 07:00:00 AM,19.758,3961.1,,,,
134,06/04/22 07:15:00 AM,19.662,3961.1,,,,
135,06/04/22 07:30:00 AM,19.567,3961.1,,,,
136,06/04/22 07:45:00 AM,19.472,3961.1,,,,
137,06/04/22 08:00:00 AM,19.377,3961.1,,,,
138,06/04/22 08:15:00 AM,19.377,3961.1,,,,
139,06/04/22 08:30:00 AM,19.282,3961.1,,,,
140,06/04/22 08:45:00 AM,19.187,3961.1,,,,
141,06/04/22 09:00:00 AM,19.092,3961.1,,,,
142,06/04/22 09:15:00 AM,19.092,3961.1,,,,
143,06/04/22 09:30:00 AM,18.996,3961.1,,,,
144,06/04/22 09:45:00 AM,18.901,3961.1,,,,
145,06/04/22 10:00:00 AM,18.901,3961.1,,,,
146,06/04/22 10:15:00 AM,18.806,3961.1,,,,
147,06/04/22 10:30:00 AM,18.711,3961.1,,,,
148,06/04/22 10:45:00 AM,18.711,4133.4,,,,
149,06/04/22 11:00:00 AM,18.616,4133.4,,,,
150,06/04/22 11:15:00 AM,18.616,4133.4,,,,
151,06/04/22 11:30:00 AM,18.521,3961.1,,,,
152,06/04/22 11:45:00 AM,18.521,3961.1,,,,
153,06/04/22 12:00:00 PM,18.521,3961.1,,,,
154,06/04/22 12:15:00 PM,18.521,4133.4,,,,
155,06/04/22 12:30:00 PM,18.521,4133.4,,,,
156,06/04/22 12:45:00 PM,18.521,4133.4,,,,
157,06/04/22 01:00:00 PM,18.521,3961.1,,,,
158,06/04/22 01:15:00 PM,18.616,3961.1,,,,
159,06/04/22 01:30:00 PM,18.616,3961.1,,,,
160,06/04/22 01:45:00 PM,18.711,3961.1,,,,
161,06/04/22 02:00:00 PM,18.711,3961.1,,,,
162,06/04/22 02:15:00 PM,18.806,4133.4,,,,
163,06/04/22 02:30:00 PM,18.806,4133.4,,,,
164,06/04/22 02:45:00 PM,18.901,4133.4,,,,
165,06/04/22 03:00:00 PM,18.996,4133.4,,,,
166,06/04/22 03:15:00 PM,19.092,3961.1,,,,
167,06/04/22 03:30:00 PM,19.187,4133.4,,,,
168,06/04/22 03:45:00 PM,19.377,4133.4,,,,
169,06/04/22 04:00:00 PM,19.567,4133.4,,,,
170,06/04/22 04:15:00 PM,19.662,4133.4,,,,
171,06/04/22 04:30:00 PM,19.853,3961.1,,,,
172,06/04/22 04:45:00 PM,19.948,4133.4,,,,
173,06/04/22 05:00:00 PM,20.138,4133.4,,,,
174,06/04/22 05:15:00 PM,20.234,4133.4,,,,
175,06/04/22 05:30:00 PM,20.424,4133.4,,,,
176,06/04/22 05:45:00 PM,20.615,4133.4,,,,
177,06/04/22 06:00:00 PM,20.710,4133.4,,,,
178,06/04/22 06:15:00 PM,20.901,4133.4,,,,
179,06/04/22 06:30:00 PM,20.996,4133.4,,,,
180,06/04/22 06:45:00 PM,21.187,4133.4,,,,
181,06/04/22 07:00:00 PM,21.282,4133.4,,,,
182,06/04/22 07:15:00 PM,21.378,4305.6,,,,
183,06/04/22 07:30:00 PM,21.473,4133.4,,,,
184,06/04/22 07:45:00 PM,21.569,4305.6,,,,
185,06/04/22 08:00:00 PM,21.569,4133.4,,,,
186,06/04/22 08:15:00 PM,21.664,4133.4,,,,
187,06/04/22 08:30:00 PM,21.760,4133.4,,,,
188,06/04/22 08:45:00 PM,21.760,4133.4,,,,
189,06/04/22 09:00:00 PM,21.855,4133.4,,,,
190,06/04/22 09:15:00 PM,21.855,4305.6,,,,
191,06/04/22 09:30:00 PM,21.951,4133.4,,,,
192,06/04/22 09:45:00 PM,21.951,4133.4,,,,
193,06/04/22 10:00:00 PM,22.046,4133.4,,,,
194,06/04/22 10:15:00 PM,22.046,4133.4,,,,
195,06/04/22 10:30:00 PM,22.046,4305.6,,,,
196,06/04/22 10:45:00 PM,22.046,4133.4,,,,
197,06/04/22 11:00:00 PM,22.046,4305.6,,,,
198,06/04/22 11:15:00 PM,22.046,4305.6,,,,
199,06/04/22 11:30:00 PM,22.046,4305.6,,,,
200,06/04/22 11:45:00 PM,21.951,4305.6,,,,
201,06/05/22 12:00:00 AM,21.951,4133.4,,,,
202,06/05/22 12:15:00 AM,21.951,4133.4,,,,
203,06/05/22 12:30:00 AM,21.855,4133.4,,,,
204,06/05/22 12:45:00 AM,21.760,4133.4,,,,
205,06/05/22 01:00:00 AM,21.760,4133.4,,,,
206,06/05/22 01:15:00 AM,21.664,4133.4,,,,
207,06/05/22 01:30:00 AM,21.569,4133.4,,,,
208,06/05/22 01:45:00 AM,21.473,4133.4,,,,
209,06/05/22 02:00:00 AM,21.378,4133.4,,,,
210,06/05/22 02:15:00 AM,21.282,4133.4,,,,
211,06/05/22 02:30:00 AM,21.187,4133.4,,,,
212,06/05/22 02:45:00 AM,20.996,4133.4,,,,
213,06/05/22 03:00:00 AM,20.901,4133.4,,,,
214,06/05/22 03:15:00 AM,20.805,4133.4,,,,
215,06/05/22 03:30:00 AM,20.710,4133.4,,,,
216,06/05/22 03:45:00 AM,20.519,4133.4,,,,
217,06/05/22 04:00:00 AM,20.424,4133.4,,,,
218,06/05/22 04:15:00 AM,20.329,4133.4,,,,
